#{"t_start": 1518458202.3852298, "env_id": null}
r,l,t
3447.830225,168,1779.313113
1605.88299,160,1783.050781
3851.924669,169,1785.623215
4440.078905,179,1789.407455
3921.923119,167,1793.210111
4212.187312,164,1795.248884
7581.196519,215,1800.848191
5770.263543,200,1804.653482
4772.378143,175,1806.729095
-734.964959,239,1812.371512
90.133865,170,1814.450487
-284.330888,174,1818.215029
4688.320273,186,1822.011227
2535.215816,156,1826.356694
2663.384917,187,1828.42938
4678.539388,185,1832.206029
4767.487582,170,1835.978369
2334.197858,183,1839.854075
5452.002295,191,1843.666202
2791.208911,165,1845.735083
-311.906431,219,1851.400922
3218.990994,170,1853.47773
5666.225609,188,1857.323062
4795.261563,187,1861.164677
2976.424905,170,1865.585227
3994.209819,154,1867.644383
4159.880732,169,1871.411982
2542.665117,180,1875.177648
2775.740759,165,1877.209486
2786.101204,172,1880.942681
4026.662286,167,1884.674168
3241.085794,164,1886.717987
1014.477048,193,1890.447941
2635.491274,176,1894.18109
3111.942394,174,1897.933657
3845.505733,179,1902.010934
3346.75881,164,1904.009084
6189.29001,195,1907.78928
4531.648775,175,1911.521103
5497.096616,189,1915.32762
2898.50271,144,1917.337381
3576.862104,160,1921.044194
3769.987246,156,1923.082306
4458.302755,178,1926.868662
3456.151399,161,1930.606423
4033.916086,178,1934.359276
3835.739399,179,1936.395719
3912.68913,177,1940.57381
3542.446192,166,1944.349126
4532.389141,167,1948.089017
5920.320575,183,1950.186794
6652.535338,204,1954.017605
3517.449921,166,1957.78971
7008.198059,199,1961.605706
4540.103909,167,1965.360247
4746.783531,170,1967.398427
4674.961848,171,1971.162163
6455.433684,184,1974.96406
4665.146503,201,1979.610206
3862.309919,151,1981.617378
6940.047209,206,1987.218244
7500.500848,214,1991.068356
2156.809165,165,1993.112847
3782.468051,152,1996.846289
5141.594639,188,2000.654501
4097.717311,160,2002.676147
4379.421614,184,2006.446491
1936.610393,134,2010.092808
4262.248838,188,2012.172895
3449.607809,185,2016.012367
5012.805105,183,2020.498496
0,1,2020.504451
4991.680043,196,2024.325908
5093.930072,176,2028.10224
3930.128611,176,2031.907581
4310.778533,170,2033.966427
4505.285483,164,2037.837517
5422.451296,201,2041.682482
4339.382152,178,2045.492388
3971.569828,154,2047.520935
2446.032365,172,2051.326173
3395.455539,155,2055.084209
3798.911264,170,2057.801231
4702.807597,169,2061.530162
5477.433241,196,2065.298086
3665.569751,164,2069.013807
4455.937222,186,2071.073696
4113.901858,187,2074.805233
3350.364151,156,2078.488748
3269.548391,162,2080.505535
3938.034197,168,2084.288974
3796.28146,171,2088.107087
5081.583258,195,2091.9005
4447.395095,170,2094.020656
3837.664344,181,2098.561572
4172.298524,155,2102.319853
3078.514403,145,2104.337329
4757.180499,208,2108.205383
5013.357367,218,2113.732165
4203.999086,175,2115.827992
4511.359006,176,2119.591626
5922.882745,250,2125.196087
2255.419655,156,2127.217137
-9882.685516,367,2135.540382
4508.812959,165,2137.625896
5132.627356,203,2141.47508
2641.724926,166,2145.215271
4346.914794,189,2149.02662
5576.97422,208,2152.898032
4836.277353,255,2158.55366
5223.422205,181,2160.610403
4313.009353,166,2164.37421
3743.491738,160,2168.275865
4122.449253,170,2170.322295
6924.599105,226,2176.748563
3799.094844,181,2178.818687
3982.788871,155,2182.573805
4961.620428,179,2186.408097
3775.925648,160,2188.437099
3657.20864,186,2192.243856
3783.911324,160,2195.998601
5228.78867,203,2199.820632
5224.810286,198,2203.640349
5682.707908,209,2207.529824
3309.869912,148,2209.559713
3967.594887,154,2214.014412
6724.350855,196,2217.858022
3757.573666,149,2219.881427
6717.287752,193,2223.694248
4081.131803,184,2227.46208
3781.095098,173,2231.22238
4715.407508,180,2234.98574
3864.930587,151,2237.008667
5928.529255,195,2240.966597
5028.874853,184,2244.811188
4708.084795,185,2248.616086
5040.844784,189,2253.058679
4916.100132,175,2256.855173
5266.443885,189,2258.976407
3770.1366,223,2264.654704
5135.031474,198,2268.475543
6769.455643,206,2272.389171
4410.210552,166,2274.390233
6480.27457,201,2278.271509
5494.123044,206,2282.171261
4554.227503,166,2285.969302
6025.321645,205,2289.822525
2880.898925,135,2292.424952
4360.233698,191,2296.262489
4213.256268,158,2300.10383
3805.748315,202,2304.00714
4696.991025,181,2307.872753
3755.579142,151,2310.028242
2938.217291,163,2313.792918
4721.249176,180,2317.591931
3007.960933,164,2319.638974
4579.666403,198,2323.436486
2161.310188,128,2327.138609
3875.246714,154,2329.157733
6081.556679,205,2333.710748
4911.794328,177,2337.559705
4251.2825,194,2341.438403
3904.326835,188,2345.303317
2846.84561,179,2349.130954
4071.596864,159,2351.19824
4228.909712,165,2355.049837
4095.49663,180,2358.865457
3977.234927,175,2360.948323
5261.789951,201,2364.823332
4847.643523,178,2368.635382
4439.461056,183,2373.081476
4475.625401,179,2376.956794
4178.50751,165,2379.031601
4599.93239,207,2384.656239
4545.515204,170,2386.736816
5985.817191,203,2390.618911
5627.203703,217,2394.507888
4456.8195,165,2398.290848
3417.454364,161,2402.073346
4918.695532,186,2405.807568
6504.444106,212,2410.384442
5248.947802,184,2414.15707
3314.315558,156,2416.182154
1964.169944,169,2419.963868
3941.697763,174,2422.037556
4757.643757,180,2425.855042
5414.987849,192,2429.754099
4918.362884,181,2433.583193
4602.071508,177,2437.361145
4005.246575,181,2441.114321
4272.88089,175,2443.17267
3796.99733,162,2446.933641
5600.694656,187,2451.500236
4176.969078,174,2455.246196
4074.403424,173,2457.279864
6124.301544,207,2461.119117
2871.851004,163,2464.948811
3864.493808,168,2468.68542
3781.686343,150,2470.707101
2183.687226,143,2474.402618
3445.71246,162,2476.435663
3028.467723,149,2480.186596
4940.654833,182,2483.993871
3053.189101,163,2486.053398
3374.867896,153,2490.485843
4628.236314,170,2492.568003
5258.829713,194,2496.456727
4917.667341,177,2500.274191
2989.170261,142,2504.008435
3984.768666,158,2506.04812
4499.110345,173,2509.816062
3563.948739,158,2511.85717
4438.730365,181,2515.714771
3945.184772,169,2519.940958
5494.541358,192,2523.924668
4532.348708,168,2528.440317
4862.509334,174,2530.537568
4340.191972,176,2534.390428
4677.885145,172,2538.23272
3876.078998,171,2540.302479
3800.248133,155,2544.082457
6460.317124,197,2547.93839
3632.065185,167,2551.738913
6642.153774,234,2555.718588
7308.611222,230,2560.009579
4910.445715,181,2563.892189
5045.874748,186,2568.43441
3962.974191,162,2572.221967
3357.982683,168,2574.296954
4653.898536,179,2578.126031
5835.597266,194,2581.989357
6604.858911,203,2585.887817
3583.396509,176,2589.717149
4680.775793,165,2591.785007
4135.439006,161,2595.563281
4242.679826,169,2599.386343
5269.171181,185,2603.239148
5286.213483,191,2605.467358
3835.493983,151,2609.926566
4684.880305,170,2613.863584
4637.283024,168,2615.936131
4529.456609,175,2619.75109
4461.497283,172,2623.56999
3777.08053,170,2627.363648
4601.512154,174,2629.461438
3972.835027,161,2633.279778
6163.59273,202,2637.161996
4817.225301,178,2640.996298
4345.019027,179,2643.067315
5950.742332,198,2647.56353
5327.654382,181,2651.399058
4643.732866,176,2655.242225
4831.754132,185,2659.084238
5334.192134,182,2662.924097
4057.068183,166,2665.035599
5733.597028,197,2668.905714
2096.367806,150,2672.746981
4728.0035,173,2676.593259
5875.816405,194,2680.399529
2924.130277,166,2682.453012
3942.516597,168,2686.911876
4132.28945,173,2690.742439
5709.052963,194,2694.644428
4158.553724,177,2696.749391
3549.011903,165,2700.597251
5232.144463,184,2704.447124
3852.168441,150,2706.489679
4705.114418,188,2710.347538
5339.777284,198,2714.247795
3774.00272,155,2718.104375
3959.279654,170,2720.171394
3519.216805,168,2724.001069
4697.115864,172,2728.475334
4324.594944,167,2730.547522
4454.855948,179,2734.420436
6673.940061,202,2738.298495
5442.991302,180,2742.141549
4197.604416,159,2745.977792
5657.821628,176,2748.085762
1852.762489,187,2751.947734
5078.230045,180,2755.743864
4578.496381,176,2759.525721
3112.300522,169,2763.406936
6328.613686,189,2766.22977
4515.832173,174,2770.121301
4939.814606,173,2773.979781
4299.916293,166,2777.791246
3223.899888,139,2779.860614
6049.378646,217,2783.790431
2571.735559,146,2787.624776
1736.538316,160,2789.689037
2984.543555,136,2793.507178
3658.634725,174,2795.684762
2187.026721,162,2799.725588
563.985528,165,2803.568564
3723.101676,186,2806.463546
1085.408791,128,2810.247388
2330.642701,168,2812.375273
2623.711895,152,2816.176868
4309.824979,181,2820.018661
3588.20983,180,2823.889647
3477.820825,171,2825.977268
1730.029317,140,2829.804372
2344.993547,150,2831.865604
2154.294443,159,2835.693376
1939.875484,156,2837.812414
2193.962697,160,2841.615336
2889.065723,158,2843.673577
1766.053387,162,2847.940818
3377.302421,187,2851.950752
-2017.681345,237,2855.942289
113.640629,102,2857.958585
4147.326732,200,2861.865193
5579.176496,214,2865.792459
5251.292045,210,2871.465869
-540.809446,214,2875.385005
5480.513499,213,2879.32258
-118.123826,223,2883.291307
2073.699802,171,2887.647106
4843.575653,195,2891.593767
5901.415196,209,2895.530437
890.309006,187,2899.426254
4662.689551,174,2901.530914
4827.984566,176,2905.397975
3164.498795,184,2909.277306
3768.501231,166,2913.134217
2897.518371,150,2915.18804
3098.211785,158,2919.015386
1942.234598,179,2922.891444
5313.501756,192,2925.503862
3603.105482,166,2929.349722
2456.196119,157,2933.193196
3961.795541,172,2935.419324
5279.824284,189,2939.340998
2561.324895,155,2943.165364
3051.468365,165,2946.99978
4920.141556,204,2950.900884
5131.461847,216,2954.844688
3237.102391,159,2956.910813
3537.972552,162,2960.762655
4961.620508,178,2965.097728
3685.424053,166,2967.211908
4781.479809,187,2971.110784
6419.307764,210,2975.021907
3957.702439,177,2978.895025
5925.026731,190,2982.772087
4226.224424,174,2986.636165
5335.803684,182,2990.543069
4482.455374,165,2992.861341
4159.107649,164,2997.08363
3906.651599,172,3000.886328
3126.276314,165,3002.988288
3286.091922,154,3007.486585
3824.524803,159,3009.566675
5565.606629,198,3013.482437
4163.168512,167,3017.384938
2052.067759,144,3019.49471
4797.347458,175,3023.267635
4877.136851,177,3027.09507
4505.496944,181,3030.955129
2253.970896,144,3032.985475
1707.907508,144,3036.826812
4258.189618,177,3038.927862
3644.838731,163,3042.765275
5167.54969,186,3047.098182
2868.735918,150,3049.141589
3883.28517,164,3052.977292
2178.075144,140,3055.068588
3874.971281,163,3058.931142
3951.419198,160,3062.801537
1750.201374,131,3064.821259
2697.226444,148,3066.859351
2226.260607,142,3070.68366
4672.649836,190,3074.575788
2845.329051,148,3076.619586
3299.173114,185,3080.503924
5748.137767,214,3084.903561
1130.060169,150,3088.766854
1606.350962,132,3090.762859
1585.103552,137,3092.812453
5210.438465,199,3096.79423
3127.206691,156,3100.625054
2865.70061,154,3104.436408
4774.38604,181,3106.547332
1779.774782,143,3110.340885
5013.565833,187,3114.264168
5046.836773,201,3118.17499
2208.722941,143,3120.229479
3192.61464,166,3124.552069
2670.530641,149,3126.754703
4931.864677,178,3130.640327
4827.230801,171,3134.495405
2763.027202,150,3136.558773
2436.41382,147,3140.379746
4719.26705,180,3144.296387
3256.963352,163,3146.38384
4942.624139,183,3150.255918
4781.966172,180,3154.114374
5086.70101,188,3158.013846
4074.330209,166,3160.131031
3968.805345,161,3164.399934
3465.535725,174,3168.290957
1493.032534,242,3172.36088
392.541606,219,3176.321091
5644.372404,199,3180.248626
6111.917903,208,3184.22598
3580.514937,163,3188.105281
5448.979077,211,3192.049473
2021.474345,142,3194.085377
5293.266405,207,3199.80635
5352.350611,212,3204.207759
4445.712238,181,3206.327621
1957.940886,123,3210.132068
4205.580216,193,3214.074217
3688.523487,164,3216.173489
5466.303249,205,3220.108241
6261.480838,205,3224.070871
2981.972641,152,3227.94196
6349.62148,209,3231.885655
3991.710134,156,3235.721163
6358.115539,200,3239.637385
3022.350719,161,3241.73701
3026.56714,162,3246.134271
4376.606554,174,3250.045764
5717.557147,193,3252.479368
6286.494337,207,3258.27821
3689.27787,166,3260.383953
4916.291778,178,3264.296813
6247.969202,207,3268.321864
4773.652448,173,3272.244911
5554.391159,191,3276.150573
3366.611856,172,3278.283135
4067.32593,162,3282.225743
-10459.571982,490,3292.903744
4190.957758,172,3296.800595
5720.841756,217,3300.838477
4030.857766,159,3302.950346
4742.999841,181,3306.902784
3672.226051,164,3310.837211
5027.051196,181,3314.78708
2441.580855,166,3316.94169
3837.936824,160,3320.904276
7308.721551,207,3325.395059
0.799395,7,3325.412452
3479.275984,165,3329.359389
5306.267982,189,3333.407598
6830.024291,202,3337.488693
5135.263041,195,3341.536035
5885.98725,196,3345.575246
3669.863458,172,3347.76154
5747.011029,196,3351.868157
4942.610169,184,3355.82251
5760.141949,189,3359.814246
5593.485282,186,3363.822485
6859.801462,217,3368.556398
2139.441196,185,3372.73254
5513.426195,190,3376.787424
3891.688491,163,3378.932642
3779.290341,156,3382.893031
3500.998128,199,3386.981128
5850.330995,199,3391.049196
3857.131437,161,3395.052316
1.116101,7,3395.069971
4148.47668,160,3397.364131
5770.721439,198,3401.489411
2994.854533,149,3405.50689
1223.502899,393,3414.304721
2592.660033,133,3416.431247
5289.743509,238,3420.653715
4068.242957,162,3424.733074
6150.019225,207,3428.913201
3293.349495,169,3433.009725
